step,epoch,split,loss,RPA,RCA,MAE_cents,learning_rate,wall_time_sec
334900,3,train,0.013713,0.6823,0.6852,97.29,4.94e-05,18457.1
335000,3,train,0.014467,0.6714,0.6753,104.09,4.94e-05,18461.4
335100,3,train,0.014175,0.6693,0.6723,97.55,4.94e-05,18465.9
335200,3,train,0.014051,0.6638,0.6673,104.78,4.94e-05,18470.2
335300,3,train,0.014402,0.6780,0.6819,100.76,4.94e-05,18474.5
335400,3,train,0.014453,0.6691,0.6723,101.08,4.94e-05,18478.8
335500,3,train,0.013638,0.6881,0.6913,96.06,4.94e-05,18483.1
335600,3,train,0.013992,0.6840,0.6875,94.67,4.94e-05,18487.4
335700,3,train,0.014229,0.6752,0.6790,102.25,4.94e-05,18491.7
335800,3,train,0.013779,0.6837,0.6863,95.26,4.94e-05,18496.0
335900,3,train,0.014278,0.6775,0.6823,99.09,4.94e-05,18500.3
336000,3,train,0.014257,0.6636,0.6681,102.21,4.94e-05,18504.6
336100,3,train,0.014188,0.6724,0.6746,97.24,4.94e-05,18508.9
336200,3,train,0.014153,0.6847,0.6895,99.80,4.94e-05,18513.2
336300,3,train,0.014052,0.6827,0.6853,98.24,4.94e-05,18517.5
336400,3,train,0.014049,0.6763,0.6782,97.55,4.94e-05,18521.8
336500,3,train,0.014192,0.6773,0.6806,101.40,4.94e-05,18526.1
336600,3,train,0.013868,0.6872,0.6895,94.63,4.94e-05,18530.4
336700,3,train,0.014704,0.6648,0.6696,108.63,4.94e-05,18534.7
336800,3,train,0.014149,0.6802,0.6843,101.71,4.94e-05,18539.0
336900,3,train,0.014218,0.6701,0.6717,100.22,4.94e-05,18543.3
337000,3,train,0.014221,0.6648,0.6679,101.95,4.94e-05,18547.6
337100,3,train,0.014234,0.6732,0.6770,100.49,4.94e-05,18551.9
337200,3,train,0.014238,0.6918,0.6960,100.03,4.94e-05,18556.2
337300,3,train,0.014016,0.6862,0.6894,92.15,4.94e-05,18560.5
337400,3,train,0.014216,0.6748,0.6783,99.43,4.94e-05,18564.8
337500,3,train,0.014112,0.6848,0.6883,96.80,4.94e-05,18569.1
337600,3,train,0.014146,0.6754,0.6780,99.66,4.94e-05,18573.4
337700,3,train,0.013883,0.6909,0.6928,93.35,4.94e-05,18577.7
337800,3,train,0.014134,0.6693,0.6705,100.99,4.94e-05,18582.0
337900,3,train,0.014056,0.6734,0.6764,99.93,4.94e-05,18586.3
338000,3,train,0.014057,0.6877,0.6928,100.53,4.94e-05,18590.6
338100,3,train,0.013911,0.6843,0.6862,100.10,4.94e-05,18594.8
338200,3,train,0.013876,0.6710,0.6758,99.03,4.94e-05,18599.1
338300,3,train,0.013928,0.6725,0.6754,99.46,4.94e-05,18603.4
338400,3,train,0.013918,0.6875,0.6887,96.56,4.94e-05,18607.7
338500,3,train,0.013955,0.6875,0.6897,94.18,4.94e-05,18612.0
338600,3,train,0.014009,0.6739,0.6784,99.60,4.94e-05,18616.3
338700,3,train,0.014470,0.6769,0.6795,99.98,4.94e-05,18620.6
338800,3,train,0.014105,0.6702,0.6734,101.37,4.94e-05,18624.9
338900,3,train,0.013751,0.6862,0.6878,91.28,4.94e-05,18629.2
339000,3,train,0.013715,0.6951,0.6980,88.70,4.94e-05,18633.5
339100,3,train,0.014126,0.6786,0.6815,99.22,4.94e-05,18637.8
339200,3,train,0.014282,0.6926,0.6961,92.67,4.94e-05,18642.1
339300,3,train,0.014464,0.6750,0.6763,101.34,4.94e-05,18646.4
339400,3,train,0.013981,0.6853,0.6898,98.51,4.94e-05,18650.7
339500,3,train,0.014471,0.6739,0.6761,101.79,4.94e-05,18655.0
339600,3,train,0.014125,0.6608,0.6628,95.04,4.94e-05,18659.3
339700,3,train,0.014231,0.6720,0.6758,99.72,4.94e-05,18663.6
339800,3,train,0.014533,0.6804,0.6833,101.53,4.94e-05,18667.9
339900,3,train,0.013991,0.6817,0.6848,98.97,4.94e-05,18672.2
340000,3,train,0.014056,0.6866,0.6905,97.28,4.94e-05,18676.5
340000,3,val,0.016609,0.3268,0.3296,168.75,4.94e-05,18792.3
340100,3,train,0.014503,0.6828,0.6861,102.65,4.94e-05,18796.9
340200,3,train,0.013517,0.6919,0.6938,91.42,4.94e-05,18801.2
340300,3,train,0.013999,0.6826,0.6851,96.55,4.94e-05,18805.5
340400,3,train,0.014301,0.6755,0.6785,100.59,4.94e-05,18809.8
340500,3,train,0.013906,0.6927,0.6971,96.88,4.94e-05,18814.1
340600,3,train,0.014110,0.6752,0.6774,100.35,4.93e-05,18818.4
340700,3,train,0.014310,0.6695,0.6742,98.27,4.93e-05,18822.7
340800,3,train,0.014331,0.6733,0.6762,104.90,4.93e-05,18827.0
340900,3,train,0.013638,0.6779,0.6824,92.52,4.93e-05,18831.3
341000,3,train,0.014092,0.6735,0.6776,105.16,4.93e-05,18835.6
341100,3,train,0.014555,0.6772,0.6808,104.24,4.93e-05,18839.9
341200,3,train,0.014213,0.6655,0.6684,103.15,4.93e-05,18844.2
341300,3,train,0.014129,0.6762,0.6790,98.25,4.93e-05,18848.5
341400,3,train,0.013886,0.6750,0.6779,99.15,4.93e-05,18852.8
341500,3,train,0.014030,0.6776,0.6809,99.45,4.93e-05,18857.1
341600,3,train,0.013701,0.7002,0.7031,94.49,4.93e-05,18861.3
341700,3,train,0.014045,0.6882,0.6914,99.20,4.93e-05,18865.6
341800,3,train,0.014126,0.6811,0.6827,101.91,4.93e-05,18869.9
341900,3,train,0.013896,0.6898,0.6945,100.10,4.93e-05,18874.2
342000,3,train,0.013946,0.6835,0.6861,98.84,4.93e-05,18878.5
342100,3,train,0.014184,0.6788,0.6826,101.75,4.93e-05,18882.8
342200,3,train,0.013944,0.6916,0.6935,91.90,4.93e-05,18887.1
342300,3,train,0.014128,0.6805,0.6822,99.18,4.93e-05,18891.4
342400,3,train,0.013862,0.6758,0.6800,98.77,4.93e-05,18895.7
342500,3,train,0.014060,0.6637,0.6666,100.68,4.93e-05,18900.0
342600,3,train,0.014402,0.6710,0.6745,104.23,4.93e-05,18904.3
342700,3,train,0.013637,0.6907,0.6942,93.19,4.93e-05,18908.5
342800,3,train,0.013876,0.6851,0.6886,99.34,4.93e-05,18912.8
342900,3,train,0.014281,0.6800,0.6810,97.74,4.93e-05,18917.1
343000,3,train,0.013990,0.6746,0.6774,98.83,4.93e-05,18921.4
343100,3,train,0.014270,0.6703,0.6748,105.75,4.93e-05,18925.7
343200,3,train,0.014179,0.6597,0.6626,104.54,4.93e-05,18930.0
343300,3,train,0.014217,0.6715,0.6751,102.00,4.93e-05,18934.3
343400,3,train,0.013739,0.6870,0.6896,95.52,4.93e-05,18938.6
343500,3,train,0.013967,0.6689,0.6715,96.16,4.93e-05,18942.9
343600,3,train,0.014226,0.6730,0.6774,98.32,4.93e-05,18947.2
343700,3,train,0.014214,0.6704,0.6740,99.12,4.93e-05,18951.5
343800,3,train,0.014012,0.6787,0.6807,100.25,4.93e-05,18955.8
343900,3,train,0.014181,0.6745,0.6755,98.80,4.93e-05,18960.1
344000,3,train,0.014447,0.6615,0.6651,102.12,4.93e-05,18964.4
344100,3,train,0.014248,0.6767,0.6796,98.62,4.93e-05,18968.7
344200,3,train,0.014025,0.6667,0.6696,97.59,4.93e-05,18973.0
344300,3,train,0.013546,0.6826,0.6858,93.79,4.93e-05,18977.3
344400,3,train,0.014476,0.6694,0.6722,103.85,4.93e-05,18981.6
344500,3,train,0.014125,0.6770,0.6825,100.79,4.93e-05,18985.9
344600,3,train,0.014100,0.6748,0.6777,102.63,4.93e-05,18990.2
344700,3,train,0.014005,0.6757,0.6792,99.28,4.93e-05,18994.5
344800,3,train,0.014679,0.6647,0.6679,100.33,4.93e-05,18998.8
344900,3,train,0.013922,0.6755,0.6800,99.18,4.93e-05,19003.1
345000,3,train,0.013935,0.6884,0.6909,95.57,4.93e-05,19007.4
345100,3,train,0.014146,0.6652,0.6706,105.26,4.93e-05,19011.9
345200,3,train,0.013756,0.6894,0.6933,95.42,4.93e-05,19016.2
345300,3,train,0.014219,0.6806,0.6835,94.75,4.93e-05,19020.5
345400,3,train,0.014148,0.6747,0.6779,101.20,4.93e-05,19024.8
345500,3,train,0.014065,0.6733,0.6759,98.51,4.93e-05,19029.1
345600,3,train,0.014424,0.6626,0.6696,108.78,4.93e-05,19033.4
345700,3,train,0.013778,0.6766,0.6788,97.13,4.93e-05,19037.7
345800,3,train,0.014200,0.6758,0.6806,98.03,4.93e-05,19042.0
345900,3,train,0.014150,0.6728,0.6770,100.26,4.93e-05,19046.3
346000,3,train,0.013891,0.6902,0.6931,89.65,4.93e-05,19050.6
346100,3,train,0.013874,0.6874,0.6894,95.72,4.93e-05,19054.9
346200,3,train,0.014451,0.6714,0.6769,105.59,4.93e-05,19059.2
346300,3,train,0.014308,0.6664,0.6700,103.86,4.93e-05,19063.5
346400,3,train,0.014300,0.6701,0.6730,101.36,4.93e-05,19067.8
346500,3,train,0.014364,0.6767,0.6786,101.78,4.93e-05,19072.1
346600,3,train,0.014253,0.6642,0.6693,103.90,4.93e-05,19076.3
346700,3,train,0.014073,0.6721,0.6753,98.66,4.93e-05,19080.6
346800,3,train,0.014329,0.6660,0.6699,103.46,4.93e-05,19084.9
346900,3,train,0.014207,0.6729,0.6752,103.54,4.93e-05,19089.2
347000,3,train,0.014342,0.6819,0.6858,99.18,4.93e-05,19093.5
347100,3,train,0.013761,0.6809,0.6844,93.82,4.93e-05,19097.8
347200,3,train,0.014035,0.6862,0.6910,95.45,4.93e-05,19102.1
347300,3,train,0.013727,0.6944,0.6973,92.22,4.93e-05,19106.4
347400,3,train,0.013913,0.6882,0.6908,97.21,4.93e-05,19110.7
347500,3,train,0.014029,0.6734,0.6750,96.03,4.93e-05,19115.0
347600,3,train,0.013919,0.6837,0.6862,93.12,4.93e-05,19119.3
347700,3,train,0.014408,0.6741,0.6773,100.87,4.93e-05,19123.6
347800,3,train,0.014513,0.6721,0.6773,106.15,4.93e-05,19127.9
347900,3,train,0.014108,0.6918,0.6950,94.19,4.93e-05,19132.3
348000,3,train,0.013942,0.6664,0.6703,98.55,4.93e-05,19136.6
348100,3,train,0.014271,0.6748,0.6792,102.08,4.93e-05,19140.9
348200,3,train,0.014313,0.6772,0.6791,101.29,4.93e-05,19145.2
348300,3,train,0.014123,0.6748,0.6781,98.25,4.93e-05,19149.4
348400,3,train,0.013874,0.6903,0.6935,90.80,4.93e-05,19153.7
348500,3,train,0.014320,0.6734,0.6780,102.40,4.93e-05,19158.0
348600,3,train,0.014531,0.6730,0.6775,102.27,4.93e-05,19162.3
348700,3,train,0.014160,0.6803,0.6828,97.70,4.93e-05,19166.6
348800,3,train,0.013888,0.6831,0.6853,95.82,4.93e-05,19170.9
348900,3,train,0.014076,0.6826,0.6855,94.11,4.93e-05,19175.2
349000,3,train,0.013766,0.6883,0.6912,91.04,4.93e-05,19179.5
349100,3,train,0.014094,0.6839,0.6861,99.69,4.93e-05,19183.8
349200,3,train,0.014394,0.6779,0.6811,102.18,4.93e-05,19188.1
349300,3,train,0.014292,0.6695,0.6730,98.64,4.93e-05,19192.4
349400,3,train,0.014001,0.6912,0.6931,97.73,4.93e-05,19196.7
349500,3,train,0.014067,0.6911,0.6934,93.43,4.93e-05,19200.9
349600,3,train,0.013957,0.6807,0.6833,94.20,4.93e-05,19205.2
349700,3,train,0.014155,0.6745,0.6773,99.30,4.93e-05,19209.5
349800,3,train,0.014350,0.6799,0.6844,98.04,4.93e-05,19213.8
349900,3,train,0.014158,0.6838,0.6880,96.37,4.93e-05,19218.1
350000,3,train,0.014405,0.6620,0.6655,100.14,4.93e-05,19222.4
350000,3,val,0.016695,0.3342,0.3365,167.32,4.93e-05,19338.1
350100,3,train,0.014119,0.6809,0.6840,96.18,4.93e-05,19342.7
350200,3,train,0.014327,0.6599,0.6631,107.54,4.93e-05,19347.0
350300,3,train,0.014266,0.6638,0.6650,101.67,4.93e-05,19351.3
350400,3,train,0.014108,0.6796,0.6824,98.12,4.93e-05,19355.6
350500,3,train,0.014342,0.6660,0.6695,106.00,4.93e-05,19359.9
350600,3,train,0.014252,0.6757,0.6802,100.40,4.93e-05,19364.2
350700,3,train,0.014201,0.6752,0.6790,103.75,4.93e-05,19368.5
350800,3,train,0.014013,0.6842,0.6874,96.07,4.93e-05,19372.8
350900,3,train,0.014042,0.6881,0.6923,100.66,4.93e-05,19377.1
351000,3,train,0.013704,0.6995,0.7015,92.39,4.93e-05,19381.4
351100,3,train,0.014338,0.6939,0.6955,93.59,4.93e-05,19385.7
351200,3,train,0.014276,0.6738,0.6799,101.34,4.93e-05,19390.0
351300,3,train,0.014420,0.6781,0.6817,101.82,4.93e-05,19394.3
351400,3,train,0.013883,0.6784,0.6804,96.12,4.93e-05,19398.6
351500,3,train,0.013918,0.6763,0.6792,95.81,4.93e-05,19402.9
351600,3,train,0.014139,0.6758,0.6787,97.27,4.93e-05,19407.2
351700,3,train,0.013995,0.6749,0.6775,100.62,4.93e-05,19411.5
351800,3,train,0.014183,0.6799,0.6818,97.23,4.93e-05,19415.7
351900,3,train,0.013805,0.6951,0.6976,93.13,4.93e-05,19420.0
352000,3,train,0.014138,0.6766,0.6805,97.78,4.93e-05,19424.3
352100,3,train,0.013937,0.6764,0.6806,98.37,4.93e-05,19428.6
352200,3,train,0.013753,0.6835,0.6873,94.30,4.93e-05,19433.0
352300,3,train,0.013978,0.6862,0.6878,97.05,4.93e-05,19437.3
352400,3,train,0.013962,0.6952,0.6981,96.22,4.93e-05,19441.6
352500,3,train,0.013985,0.6783,0.6815,92.43,4.93e-05,19445.8
352600,3,train,0.014358,0.6744,0.6796,103.40,4.93e-05,19450.1
352700,3,train,0.014159,0.6742,0.6768,97.67,4.93e-05,19454.4
352800,3,train,0.014336,0.6713,0.6770,103.04,4.93e-05,19458.7
352900,3,train,0.013923,0.6753,0.6788,96.78,4.93e-05,19463.0
353000,3,train,0.013966,0.6836,0.6861,96.44,4.93e-05,19467.3
353100,3,train,0.013723,0.6958,0.6986,92.49,4.93e-05,19471.6
353200,3,train,0.014365,0.6870,0.6905,104.91,4.93e-05,19475.9
353300,3,train,0.013911,0.6828,0.6840,91.43,4.93e-05,19480.2
353400,3,train,0.014218,0.6717,0.6736,95.40,4.93e-05,19484.5
353500,3,train,0.014178,0.6808,0.6830,97.63,4.93e-05,19488.8
353600,3,train,0.014084,0.6845,0.6877,98.84,4.93e-05,19493.1
353700,3,train,0.014445,0.6550,0.6602,107.91,4.93e-05,19497.4
353800,3,train,0.014187,0.6789,0.6811,96.18,4.93e-05,19501.7
353900,3,train,0.014240,0.6759,0.6784,99.21,4.93e-05,19506.0
354000,3,train,0.014024,0.6909,0.6932,95.43,4.93e-05,19510.2
354100,3,train,0.014288,0.6862,0.6919,96.56,4.93e-05,19514.5
354200,3,train,0.014113,0.6736,0.6771,103.34,4.93e-05,19518.8
354300,3,train,0.013631,0.6869,0.6891,97.94,4.93e-05,19523.1
354400,3,train,0.013961,0.6800,0.6832,98.26,4.93e-05,19527.4
354500,3,train,0.013915,0.6957,0.6995,96.30,4.93e-05,19531.7
354600,3,train,0.014207,0.6838,0.6850,93.31,4.93e-05,19536.0
354700,3,train,0.014376,0.6841,0.6876,100.37,4.93e-05,19540.3
354800,3,train,0.014131,0.6762,0.6782,96.73,4.93e-05,19544.6
354900,3,train,0.014492,0.6768,0.6803,102.51,4.93e-05,19548.9
355000,3,train,0.014444,0.6642,0.6671,102.42,4.93e-05,19553.2
355100,3,train,0.013872,0.6790,0.6806,98.26,4.93e-05,19557.7
355200,3,train,0.013835,0.6947,0.6998,93.97,4.93e-05,19562.0
355300,3,train,0.013705,0.6762,0.6804,90.88,4.93e-05,19566.3
355400,3,train,0.013945,0.6830,0.6872,95.09,4.93e-05,19570.6
355500,3,train,0.014311,0.6762,0.6791,96.05,4.93e-05,19574.9
355600,3,train,0.014293,0.6598,0.6633,101.16,4.93e-05,19579.2
355700,3,train,0.014004,0.6821,0.6872,95.37,4.93e-05,19583.5
355800,3,train,0.014153,0.6733,0.6765,98.26,4.93e-05,19587.8
355900,3,train,0.014027,0.6763,0.6795,97.76,4.93e-05,19592.1
356000,3,train,0.014158,0.6713,0.6739,103.41,4.93e-05,19596.4
356100,3,train,0.013926,0.6822,0.6844,96.35,4.93e-05,19600.7
356200,3,train,0.014485,0.6620,0.6662,104.91,4.93e-05,19605.0
356300,3,train,0.014201,0.6737,0.6763,100.70,4.93e-05,19609.3
356400,3,train,0.014156,0.6664,0.6687,101.88,4.93e-05,19613.6
356500,3,train,0.013958,0.6885,0.6904,97.90,4.93e-05,19617.9
356600,3,train,0.013999,0.6791,0.6810,99.12,4.93e-05,19622.2
356700,3,train,0.014108,0.6753,0.6795,99.04,4.93e-05,19626.5
356800,3,train,0.014123,0.6673,0.6727,98.43,4.93e-05,19630.8
356900,3,train,0.014011,0.6834,0.6859,94.02,4.93e-05,19635.1
357000,3,train,0.014109,0.6817,0.6836,94.24,4.93e-05,19639.4
357100,3,train,0.014027,0.6703,0.6726,96.11,4.93e-05,19643.7
357200,3,train,0.013983,0.6755,0.6767,94.19,4.93e-05,19648.0
357300,3,train,0.013908,0.6781,0.6813,95.16,4.93e-05,19652.3
357400,3,train,0.013854,0.6924,0.6946,99.50,4.93e-05,19656.6
357500,3,train,0.013645,0.6971,0.6996,91.47,4.93e-05,19660.9
357600,3,train,0.014182,0.6851,0.6899,95.92,4.93e-05,19665.2
357700,3,train,0.014023,0.6942,0.6984,96.06,4.93e-05,19669.4
357800,3,train,0.014198,0.6744,0.6780,102.07,4.93e-05,19673.7
357900,3,train,0.014454,0.6730,0.6765,102.28,4.93e-05,19678.0
358000,3,train,0.014307,0.6707,0.6724,99.15,4.93e-05,19682.3
358100,3,train,0.013879,0.6806,0.6842,92.40,4.93e-05,19686.6
358200,3,train,0.013851,0.6906,0.6941,94.65,4.93e-05,19690.9
358300,3,train,0.013946,0.6921,0.6950,96.85,4.93e-05,19695.2
358400,3,train,0.013817,0.6821,0.6844,94.56,4.93e-05,19699.5
358500,3,train,0.013903,0.6905,0.6947,93.11,4.93e-05,19703.8
358600,3,train,0.014349,0.6717,0.6762,103.86,4.93e-05,19708.1
358700,3,train,0.014107,0.6698,0.6740,103.69,4.93e-05,19712.4
358800,3,train,0.014245,0.6639,0.6674,103.15,4.93e-05,19716.7
358900,3,train,0.013969,0.6747,0.6763,96.26,4.93e-05,19721.0
359000,3,train,0.014177,0.6753,0.6779,93.74,4.93e-05,19725.3
359100,3,train,0.014103,0.6880,0.6913,92.80,4.93e-05,19729.6
359200,3,train,0.014028,0.6851,0.6906,100.77,4.93e-05,19733.9
359300,3,train,0.014368,0.6713,0.6745,98.19,4.93e-05,19738.2
359400,3,train,0.014052,0.6693,0.6709,95.58,4.93e-05,19742.5
359500,3,train,0.014034,0.6795,0.6840,97.55,4.93e-05,19746.8
359600,3,train,0.014036,0.6745,0.6792,99.60,4.93e-05,19751.1
359700,3,train,0.013867,0.6950,0.6982,94.93,4.93e-05,19755.4
359800,3,train,0.014147,0.6837,0.6866,97.98,4.93e-05,19759.7
359900,3,train,0.014411,0.6765,0.6798,94.89,4.93e-05,19764.0
360000,3,train,0.014198,0.6634,0.6660,102.15,4.93e-05,19768.3
360000,3,val,0.016770,0.3359,0.3381,167.49,4.93e-05,19884.2
360100,3,train,0.014026,0.6773,0.6818,96.12,4.93e-05,19888.7
360200,3,train,0.014124,0.6695,0.6720,100.06,4.93e-05,19893.0
360300,3,train,0.013724,0.6822,0.6855,94.21,4.93e-05,19897.3
360400,3,train,0.014444,0.6708,0.6740,103.41,4.93e-05,19901.6
360500,3,train,0.014363,0.6830,0.6842,99.42,4.93e-05,19905.9
360600,3,train,0.014083,0.6678,0.6690,99.05,4.93e-05,19910.2
360700,3,train,0.014728,0.6509,0.6541,105.34,4.93e-05,19914.5
360800,3,train,0.014078,0.6771,0.6815,100.12,4.93e-05,19918.8
360900,3,train,0.014016,0.6798,0.6821,96.79,4.93e-05,19923.1
361000,3,train,0.014179,0.6652,0.6681,100.45,4.93e-05,19927.4
361100,3,train,0.014194,0.6714,0.6730,98.01,4.93e-05,19931.7
361200,3,train,0.014026,0.6815,0.6844,99.48,4.93e-05,19936.0
361300,3,train,0.014404,0.6669,0.6723,105.73,4.93e-05,19940.2
361400,3,train,0.014163,0.6624,0.6663,100.91,4.93e-05,19944.5
361500,3,train,0.014166,0.6758,0.6784,98.58,4.93e-05,19948.8
361600,3,train,0.013716,0.6797,0.6817,96.62,4.93e-05,19953.1
361700,3,train,0.014263,0.6676,0.6705,101.79,4.93e-05,19957.4
361800,3,train,0.014249,0.6739,0.6787,103.28,4.93e-05,19961.7
361900,3,train,0.014001,0.6816,0.6829,98.94,4.93e-05,19966.0
362000,3,train,0.013947,0.6780,0.6815,98.31,4.93e-05,19970.3
362100,3,train,0.013869,0.6924,0.6937,97.41,4.93e-05,19974.6
362200,3,train,0.013938,0.6789,0.6860,96.82,4.93e-05,19978.9
362300,3,train,0.014089,0.6834,0.6853,93.20,4.93e-05,19983.2
362400,3,train,0.014109,0.6829,0.6858,97.70,4.93e-05,19987.5
362500,3,train,0.014363,0.6767,0.6809,104.40,4.93e-05,19991.8
362600,3,train,0.013952,0.6815,0.6838,97.64,4.93e-05,19996.1
362700,3,train,0.013836,0.6916,0.6939,89.44,4.93e-05,20000.3
362800,3,train,0.014104,0.6877,0.6913,100.15,4.93e-05,20004.6
362900,3,train,0.014449,0.6515,0.6550,101.68,4.93e-05,20008.9
363000,3,train,0.014052,0.6817,0.6849,96.32,4.93e-05,20013.2
363100,3,train,0.013980,0.6715,0.6751,97.34,4.93e-05,20017.5
363200,3,train,0.014160,0.6848,0.6877,96.47,4.93e-05,20021.8
363300,3,train,0.014011,0.6765,0.6784,98.43,4.93e-05,20026.1
363400,3,train,0.014350,0.6737,0.6782,105.72,4.93e-05,20030.4
363500,3,train,0.014018,0.6771,0.6796,95.87,4.93e-05,20034.7
363600,3,train,0.013980,0.6818,0.6853,97.61,4.93e-05,20039.0
363700,3,train,0.013959,0.6813,0.6832,92.49,4.93e-05,20043.3
363800,3,train,0.014115,0.6742,0.6764,96.24,4.93e-05,20047.6
363900,3,train,0.014228,0.6644,0.6666,99.30,4.93e-05,20051.9
364000,3,train,0.014263,0.6708,0.6744,99.07,4.93e-05,20056.2
364100,3,train,0.013879,0.6812,0.6831,92.48,4.93e-05,20060.5
364200,3,train,0.013834,0.6850,0.6886,93.79,4.93e-05,20064.8
364300,3,train,0.013919,0.6951,0.6980,94.77,4.93e-05,20069.1
364400,3,train,0.014706,0.6535,0.6576,105.37,4.93e-05,20073.4
364500,3,train,0.014045,0.6725,0.6760,100.84,4.93e-05,20077.6
364600,3,train,0.014015,0.6867,0.6883,93.90,4.93e-05,20081.9
364700,3,train,0.013881,0.6898,0.6930,98.15,4.93e-05,20086.2
364800,3,train,0.014185,0.6991,0.7023,97.54,4.93e-05,20090.5
364900,3,train,0.013988,0.6787,0.6810,99.84,4.93e-05,20094.8
365000,3,train,0.014183,0.6870,0.6893,98.30,4.93e-05,20099.1
365100,3,train,0.014436,0.6739,0.6759,99.86,4.93e-05,20103.7
365200,3,train,0.014025,0.6877,0.6916,95.65,4.93e-05,20108.0
365300,3,train,0.013841,0.6864,0.6900,97.93,4.93e-05,20112.3
365400,3,train,0.014223,0.6965,0.6994,92.83,4.93e-05,20116.6
365500,3,train,0.014225,0.6649,0.6679,104.77,4.93e-05,20120.9
365600,3,train,0.014293,0.6867,0.6899,97.75,4.93e-05,20125.2
365700,3,train,0.014188,0.6674,0.6719,105.80,4.93e-05,20129.5
365800,3,train,0.014049,0.6711,0.6737,98.15,4.93e-05,20133.8
365900,3,train,0.014071,0.6905,0.6924,102.64,4.93e-05,20138.1
366000,3,train,0.014141,0.6763,0.6805,93.85,4.92e-05,20142.4
366100,3,train,0.013988,0.6969,0.6998,92.02,4.92e-05,20146.7
366200,3,train,0.014219,0.6806,0.6835,106.20,4.92e-05,20151.0
366300,3,train,0.014275,0.6684,0.6713,103.69,4.92e-05,20155.3
366400,3,train,0.013835,0.6788,0.6830,96.06,4.92e-05,20159.6
366500,3,train,0.014034,0.6727,0.6765,101.78,4.92e-05,20163.9
366600,3,train,0.014512,0.6631,0.6673,100.53,4.92e-05,20168.1
366700,3,train,0.014018,0.6730,0.6765,95.06,4.92e-05,20172.4
366800,3,train,0.014043,0.6644,0.6667,96.84,4.92e-05,20176.7
366900,3,train,0.014008,0.6808,0.6827,94.83,4.92e-05,20181.0
367000,3,train,0.013706,0.6961,0.6974,92.60,4.92e-05,20185.3
367100,3,train,0.014231,0.6795,0.6836,102.78,4.92e-05,20189.6
367200,3,train,0.014588,0.6761,0.6813,104.33,4.92e-05,20193.9
367300,3,train,0.013705,0.6779,0.6801,93.62,4.92e-05,20198.2
367400,3,train,0.014320,0.6663,0.6702,100.57,4.92e-05,20202.5
367500,3,train,0.014212,0.6820,0.6849,103.39,4.92e-05,20206.8
367600,3,train,0.014370,0.6801,0.6837,101.50,4.92e-05,20211.1
367700,3,train,0.013970,0.6971,0.7006,96.02,4.92e-05,20215.4
367800,3,train,0.013927,0.6987,0.7016,95.47,4.92e-05,20219.7
367900,3,train,0.014242,0.6739,0.6778,101.30,4.92e-05,20224.0
368000,3,train,0.014089,0.6895,0.6937,96.66,4.92e-05,20228.3
368100,3,train,0.013917,0.6891,0.6913,94.23,4.92e-05,20232.6
368200,3,train,0.014243,0.6782,0.6821,101.63,4.92e-05,20236.9
368300,3,train,0.013927,0.6870,0.6902,94.05,4.92e-05,20241.2
368400,3,train,0.014272,0.6741,0.6793,102.90,4.92e-05,20245.5
368500,3,train,0.013672,0.6866,0.6895,92.07,4.92e-05,20249.8
368600,3,train,0.013846,0.6921,0.6944,92.31,4.92e-05,20254.0
368700,3,train,0.013624,0.7026,0.7059,91.92,4.92e-05,20258.3
368800,3,train,0.014219,0.6766,0.6789,101.93,4.92e-05,20262.6
368900,3,train,0.014027,0.6827,0.6885,100.38,4.92e-05,20266.9
369000,3,train,0.013951,0.6770,0.6793,96.50,4.92e-05,20271.2
369100,3,train,0.014485,0.6595,0.6633,107.41,4.92e-05,20275.5
369200,3,train,0.014128,0.6662,0.6678,101.48,4.92e-05,20279.8
369300,3,train,0.014052,0.6744,0.6773,96.28,4.92e-05,20284.1
369400,3,train,0.013872,0.6842,0.6878,94.96,4.92e-05,20288.4
369500,3,train,0.014337,0.6737,0.6766,100.61,4.92e-05,20292.7
369600,3,train,0.014039,0.6844,0.6873,99.30,4.92e-05,20297.0
369700,3,train,0.014067,0.6864,0.6889,101.29,4.92e-05,20301.3
369800,3,train,0.014108,0.6918,0.6956,96.02,4.92e-05,20305.5
369900,3,train,0.013965,0.6766,0.6802,96.15,4.92e-05,20309.8
370000,3,train,0.014250,0.6831,0.6853,100.28,4.92e-05,20314.1
